0.21.2	id=educ_uoe_fine06
0.21.2	id=educ_uoe_fine06
0.21.2	id=educ_uoe_fine06
0.21.2	id=educ_uoe_fine06
0.21.2	id=educ_uoe_fine06
0.21.2	id=educ_uoe_fine06
0.21.2	id=educ_uoe_fine06
0.21.2	id=educ_uoe_fine06
0.20.6	id=paste0(cToken[1], freq)	filters=list(currency = curr, statinfo = stat)
0.21.2	id=educ_uoe_fine06
0.21.2	id=educ_uoe_fine06
0.21.2	id=lfsi_neet_a
0.21.2	id=lfsi_neet_a
0.21.2	id=lfsi_neet_a
0.21.2	id=lfsi_neet_a
0.21.2	id=lfsi_neet_a
0.20.6	id=SBS_SC_IND_R2
0.20.6	id=SBS_SC_IND_R2	date_filter=<2015
0.20.6	id=SBS_SC_IND_R2	time_filter=<2015
0.20.6	id=SBS_SC_IND_R2	time_filter=2015
0.20.6	id=SBS_SC_IND_R2	date_filter=<2015
0.20.6	id=SBS_SC_IND_R2	time_filter=<2015
0.20.6	id=SBS_SC_IND_R2	date_filter=2015:2016
0.20.6	id=SBS_SC_IND_R2	time_filter=2015:2016
0.20.6	id=SBS_SC_IND_R2	flters=2015:2016
0.20.6	id=SBS_SC_IND_R2	filters=2015:2016
0.20.6	id=SBS_SC_IND_R2	filters=2015
0.20.6	id=SBS_SC_IND_R2	filters=2015
0.20.6	id=SBS_SC_IND_R2	time_filter=2015
0.20.6	id=SBS_SC_IND_R2	date_filter=2015
0.20.6	id=SBS_SC_IND_R2
0.20.6	id=SBS_SC_IND_R2	label=TRUE
0.20.6	id=SBS_SC_IND_R2	label=FALSE
0.20.6	id=SBS_SC_IND_R2	label=FALSE
0.20.6	id=bop_fdi6_pos	stringsAsFactors=FALSE	keep_flags=TRUE	cflags=TRUE
0.20.6	id=SBS_SC_IND_R2	label=FALSE
0.20.6	id=SBS_SC_IND_R2	label=FALSE
0.20.6	id=SBS_SC_IND_R2	label=FALSE
0.20.6	id=SBS_SC_IND_R2	label=FALSE
0.20.6	id=SBS_SC_IND_R2	label=FALSE
0.20.6	id=SBS_SC_IND_R2	label=FALSE
0.20.6	id=SBS_SC_IND_R2	label=FALSE
0.21.2	id=lfsi_neet_a
0.20.6	id=bop_fdi6_inc	stringsAsFactors=FALSE	keep_flags=TRUE	cflags=TRUE
0.21.2	id=lfsi_neet_a
0.20.6	id=SBS_SC_1B_SE_R2	label=FALSE
0.21.2	id=lfsi_neet_a
0.20.6	id=SBS_SC_CON_R2	label=FALSE
0.20.6	id=SBS_SC_CON_R2	label=FALSE
0.21.2	id=lfsi_neet_a
0.21.2	id=lfsi_neet_a
0.21.2	id=lfsi_neet_a
0.21.2	id=lfsi_neet_a
0.21.2	id=lfsi_neet_a
0.21.2	id=lfsi_neet_a
0.21.2	id=lfsi_neet_a
0.21.2	id=lfsi_neet_a_h
0.21.2	id=lfsi_neet_a_h
0.20.6	id=SBS_SC_1B_SE_R2	label=FALSE
0.21.2	id=lfsi_neet_a
0.20.6	id=SBS_NA_IND_R2	label=FALSE
0.20.6	id=SBS_NA_CON_R2	label=FALSE
0.20.6	id=SBS_SC_DT_R2	label=FALSE
0.20.6	id=SBS_NA_DT_R2	label=FALSE
0.20.6	id=SBS_NA_DT_R2	label=FALSE
0.20.6	id=prc_hicp_manr	filters=c("AT", "CP00", "FOOD", "IGD_NNRG", "CP045", "CP0722", "SERV")	date_filter=>2021-01-01
0.20.6	id=PRC_HICP_INW	filters=c("AT", "CP00", "FOOD", "IGD_NNRG", "CP045", "CP0722", "SERV")
0.20.6	id=SBS_NA_1A_SE_R2	label=FALSE
0.21.2	id=edat_lfse_03
0.21.2	id=edat_lfse_03
0.21.2	id=edat_lfse_03
0.20.6	id=SBS_SC_IND_R2	label=FALSE
0.21.2	id=edat_lfse_03
0.20.6	id=SBS_SC_CON_R2	label=FALSE
0.21.2	id=edat_lfse_03
0.21.2	id=edat_lfse_03
0.21.2	id=edat_lfse_03
0.21.2	id=edat_lfse_03
0.21.2	id=edat_lfse_03
0.21.2	id=edat_lfse_03
0.21.2	id=edat_lfse_03
0.20.6	id=SBS_SC_IND_R2	label=FALSE
0.20.6	id=SBS_SC_CON_R2	label=FALSE
0.21.2	id=edat_lfse_03
0.21.2	id=edat_lfse_03
0.20.6	id=SBS_SC_1B_SE_R2	label=FALSE
0.20.6	id=SBS_NA_IND_R2	label=FALSE
0.21.2	id=edat_lfse_03
0.21.2	id=lfsa_argaed
0.21.2	id=lfsa_argaed
0.21.2	id=lfsa_argaed
0.21.2	id=lfsa_argaed
0.21.2	id=lfsa_argaed
0.20.6	id=SBS_NA_CON_R2	label=FALSE
0.21.2	id=lfsa_argaed
0.21.2	id=lfsa_argaed
0.20.6	id=SBS_SC_DT_R2	label=FALSE
0.20.6	id=SBS_NA_DT_R2	label=FALSE
0.20.6	id=SBS_NA_DT_R2	label=FALSE
0.20.6	id=SBS_NA_DT_R2	label=FALSE
0.20.6	id=SBS_SC_IND_R2	label=FALSE
0.20.6	id=SBS_SC_IND_R2	filters=>2007	label=FALSE
0.20.6	id=SBS_SC_IND_R2	filters=$>2007	label=FALSE
0.20.6	id=SBS_SC_IND_R2	date_filter=>2007-01	label=FALSE
0.20.6	id=SBS_SC_IND_R2	date_filter=<2007-01	label=FALSE
0.20.6	id=SBS_SC_IND_R2	label=FALSE	time_filter=<2007-01
0.20.6	id=SBS_SC_IND_R2	date_filter=2007-01	label=FALSE
